pathway_description	pvalue	hub_gene	comparison
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.001996007984031936	TUBA1A	cluster1_vs_cluster2
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.001996007984031936	CYP2U1	cluster1_vs_cluster2
REACTOME_GABA_RECEPTOR_ACTIVATION	0.001996007984031936	ARHGEF9	cluster1_vs_cluster2
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0.001996007984031936	VAMP2	cluster1_vs_cluster2
REACTOME_NEUREXINS_AND_NEUROLIGINS	0.001996007984031936	LRRTM4	cluster1_vs_cluster2
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	0.001996007984031936	NSF	cluster1_vs_cluster2
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.001996007984031936	VAMP2	cluster1_vs_cluster2
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	0.001996007984031936	CALM1	cluster1_vs_cluster2
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.001996007984031936	NSF	cluster1_vs_cluster2
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.001996007984031936	NSF	cluster1_vs_cluster2
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	0.001996007984031936	DLG3	cluster1_vs_cluster2
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.003992015968063872	CD3D	cluster1_vs_cluster2
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.003992015968063872	LRRTM4	cluster1_vs_cluster2
REACTOME_RAP1_SIGNALLING	0.003992015968063872	YWHAB	cluster1_vs_cluster2
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	0.003992015968063872	MAPKAP1	cluster1_vs_cluster2
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.005988023952095809	PRKAG1	cluster1_vs_cluster2
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.005988023952095809	RHOA	cluster1_vs_cluster2
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.005988023952095809	VAMP2	cluster1_vs_cluster2
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.005988023952095809	GLB1	cluster1_vs_cluster2
REACTOME_LONG_TERM_POTENTIATION	0.005988023952095809	DLG3	cluster1_vs_cluster2
REACTOME_NEURONAL_SYSTEM	0.005988023952095809	NSF	cluster1_vs_cluster2
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL	0.005988023952095809	IMPA1	cluster1_vs_cluster2
REACTOME_CA_DEPENDENT_EVENTS	0.007984031936127744	PRKCD	cluster1_vs_cluster2
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	0.007984031936127744	CALM1	cluster1_vs_cluster2
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.007984031936127744	SNAP25	cluster1_vs_cluster2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.007984031936127744	HLA-E	cluster1_vs_cluster2
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.007984031936127744	GNAS	cluster1_vs_cluster2
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE	0.007984031936127744	SNAP25	cluster1_vs_cluster2
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.00998003992015968	CD3D	cluster1_vs_cluster2
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.00998003992015968	FCGR3A	cluster1_vs_cluster2
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	0.00998003992015968	EXOC1	cluster1_vs_cluster2
REACTOME_G_PROTEIN_MEDIATED_EVENTS	0.011976047904191617	GNAI2	cluster1_vs_cluster2
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	0.013972055888223553	CALM1	cluster1_vs_cluster2
REACTOME_HSF1_ACTIVATION	0.015968063872255488	MRPL18	cluster1_vs_cluster2
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.015968063872255488	SCN2A	cluster1_vs_cluster2
REACTOME_MITOTIC_PROPHASE	0.015968063872255488	NUP133	cluster1_vs_cluster2
REACTOME_SENSORY_PROCESSING_OF_SOUND	0.015968063872255488	CAPZB	cluster1_vs_cluster2
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.017964071856287425	TSG101	cluster1_vs_cluster2
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0.017964071856287425	FGF1	cluster1_vs_cluster2
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.01996007984031936	ACBD5	cluster1_vs_cluster2
REACTOME_DAG_AND_IP3_SIGNALING	0.01996007984031936	PLCG1	cluster1_vs_cluster2
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	0.01996007984031936	HNF4G	cluster1_vs_cluster2
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	0.01996007984031936	PSMD6	cluster1_vs_cluster2
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.01996007984031936	KCNAB1	cluster1_vs_cluster2
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.021956087824351298	PPFIA3	cluster1_vs_cluster2
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.021956087824351298	HSP90B1	cluster1_vs_cluster2
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	0.021956087824351298	IRAK4	cluster1_vs_cluster2
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.021956087824351298	H3C7	cluster1_vs_cluster2
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.021956087824351298	GNG10	cluster1_vs_cluster2
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.021956087824351298	ATP6V1D	cluster1_vs_cluster2
REACTOME_INTRA_GOLGI_TRAFFIC	0.021956087824351298	GOSR2	cluster1_vs_cluster2
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.021956087824351298	SNAP25	cluster1_vs_cluster2
REACTOME_REGULATION_OF_KIT_SIGNALING	0.021956087824351298	YES1	cluster1_vs_cluster2
REACTOME_THE_NLRP3_INFLAMMASOME	0.021956087824351298	CASP1	cluster1_vs_cluster2
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.023952095808383235	GNAI3	cluster1_vs_cluster2
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	0.023952095808383235	LGALS9	cluster1_vs_cluster2
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.02594810379241517	SLC7A7	cluster1_vs_cluster2
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.02594810379241517	KCNMB2	cluster1_vs_cluster2
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.02594810379241517	SRI	cluster1_vs_cluster2
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.027944111776447105	CDC42	cluster1_vs_cluster2
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	0.027944111776447105	NBN	cluster1_vs_cluster2
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	0.027944111776447105	NSF	cluster1_vs_cluster2
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	0.027944111776447105	MYD88	cluster1_vs_cluster2
REACTOME_SPHINGOLIPID_METABOLISM	0.027944111776447105	ARSK	cluster1_vs_cluster2
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	0.027944111776447105	TFAM	cluster1_vs_cluster2
REACTOME_PHASE_0_RAPID_DEPOLARISATION	0.029940119760479042	CACNG7	cluster1_vs_cluster2
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	0.029940119760479042	H3C7	cluster1_vs_cluster2
REACTOME_SIGNALING_BY_ALK	0.029940119760479042	HDAC2	cluster1_vs_cluster2
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	0.029940119760479042	DDX58	cluster1_vs_cluster2
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	0.029940119760479042	VPS35	cluster1_vs_cluster2
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.031936127744510975	TIMP1	cluster1_vs_cluster2
REACTOME_BASE_EXCISION_REPAIR	0.031936127744510975	H4C13	cluster1_vs_cluster2
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.031936127744510975	YWHAE	cluster1_vs_cluster2
REACTOME_CHROMOSOME_MAINTENANCE	0.031936127744510975	RFC1	cluster1_vs_cluster2
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.031936127744510975	YWHAE	cluster1_vs_cluster2
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	0.031936127744510975	CSF2RA	cluster1_vs_cluster2
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.033932135728542916	GNG10	cluster1_vs_cluster2
REACTOME_OPIOID_SIGNALLING	0.033932135728542916	GNAI3	cluster1_vs_cluster2
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	0.033932135728542916	YWHAE	cluster1_vs_cluster2
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	0.033932135728542916	SUMO2	cluster1_vs_cluster2
REACTOME_TELOMERE_MAINTENANCE	0.033932135728542916	RPA1	cluster1_vs_cluster2
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.03592814371257485	RFC1	cluster1_vs_cluster2
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.03792415169660679	DDOST	cluster1_vs_cluster2
REACTOME_ATTENUATION_PHASE	0.03792415169660679	MRPL18	cluster1_vs_cluster2
REACTOME_HOMOLOGY_DIRECTED_REPAIR	0.03792415169660679	RFC1	cluster1_vs_cluster2
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	0.03792415169660679	LY96	cluster1_vs_cluster2
REACTOME_DNA_REPLICATION_PRE_INITIATION	0.03992015968063872	PSMD6	cluster1_vs_cluster2
